,EnglishCityName,EnglishTransCityName,city,lat,lng
1,Alchevsk,Alchevsk,Alchevsk,48.4672,38.7983
2,Alushta,Alushta,Alushta,44.6672,34.3978
3,Amvrosiivka,Amvrosiyivka,Amvrosiivka,47.7958,38.4801
4,Antratsyt,Antratsit,Antratsyt,48.1167,39.0833
5,Armyansk,Armiansk ,,46.653,33.4126
6,Avdiivka,Avdiyivka,Avdiivka,48.1333,37.75
7,Bakhchysarai,Bakhchisarai,Bakhchysarai,44.7528,33.8608
8,Bakhmach,Bakhmach,,51.1059,32.4947
9,Bakhmut,Bakhmut,Bakhmut,48.6044,38.0067
10,Balakliia,Balakliia,Balakliia,49.4564,36.8389
11,Balta,Balta,Balta,47.9361,29.6225
12,Berdiansk,Berdiansk,Berdiansk,46.7598,36.7845
13,Berdychiv,Berdichiv,Berdychiv,49.8919,28.6
14,Beregove,Beregove,Beregove,48.2025,22.6375
15,Bila Tserkva,Bila Tserkva,Bila Tserkva,49.7956,30.1167
16,Bila Tserkva,Bila Tserkva,Bila Tserkva,47.95,23.9333
17,Bilhorod-Dnistrovskyi,Bilgorod-Dnistrovskii,Bilhorod-Dnistrovskyi,46.1833,30.3333
18,Boyarka,Boiarka,Boyarka,50.3292,30.2886
19,Borislav,Borislav,,49.1721,23.2508
20,Boryspil,Borispil,Boryspil,50.35,30.95
21,Brianka,Brianka,Brianka,48.5133,38.6431
22,Brodi,Brodi,Brodi,50.0781,25.1542
23,Brovari,Brovari,,50.3,30.46
24,Bucha,Bucha,Bucha,50.5464,30.235
25,Cherkasy,Cherkasi,Cherkasy,49.4444,32.0597
26,Chernihiv,Chernigiv,Chernihiv,51.4939,31.2947
27,Chernivtsi,Chernivtsi,Chernivtsi,48.2908,25.9344
28,Chernivtsi,Chernivtsi,Chernivtsi,48.5425,28.1122
29,Chervonohrad,Chervonograd,Chervonohrad,50.3842,24.2265
30,Khartsyzk,Khartsizk,Khartsyzk,48.0333,38.15
31,Kharkiv,Kharkiv,Kharkiv,50,36.2292
32,Kherson,Kherson,Kherson,46.6333,32.6
33,Khmelnytskyi,Khmelnitskii,Khmelnytskyi,49.42,27
34,Khmilnyk,Khmilnik,Khmilnyk,49.55,27.9667
35,Khrestivka,Khrestivka,Khrestivka,48.15,38.3667
36,Khrustalni,Khrustalnii,Khrustalni,48.1214,38.9453
37,Khust,Khust,Khust,48.1814,23.2978
38,Chornomorsk,Chornomorsk,Chornomorsk,46.3017,30.6569
39,Chortkiv,Chortkiv,Chortkiv,49.0167,25.8
40,Chuhuiv,Chuguyiv,Chuhuiv,49.8353,36.6756
41,Khystyakove,Chistiakove,,48.119,38.3735
42,Debaltseve,Debaltseve,,48.2,38.24
43,Derhachi,Dergachi,,50.07,36.07
44,Dnepropetrovsk,Dnipro,,48.2803,35.0224
45,Dniprorudne,Dniprorudne,Dniprorudne,47.3855,34.9879
46,Dobropillia,Dobropillia,,48.2808,37.0458
47,Dokuchaievsk,Dokuchaievsk,,47.4507,37.4042
48,Dolina,Dolina,,48.5814,24.04
49,Donetsk,Donetsk,Donetsk,48.0089,37.8042
50,Dovzhansk,Dovzhansk,Dovzhansk,48.0846,39.6516
51,Drohobych,Drogobich,Drohobych,49.35,23.5
52,Druzhkivka,Druzhkivka,Druzhkivka,48.6203,37.5278
53,Dubno,Dubno,Dubno,50.3931,25.735
54,Dzhankoy,Dzhankoi,Dzhankoy,45.7086,34.3933
55,Energodar,Energodar,,47.2956,34.3921
56,Fastiv,Fastiv,Fastiv,50.0747,29.9181
57,Feodosia,Feodosiia ,,45.256,35.2245
58,Hadiach,Gadiach,,50.22,34
59,Haisyn,Gaisin,Haisyn,48.8094,29.3906
60,Henichesk,Genichesk,Henichesk,46.1769,34.7989
61,Hlukhiv,Glukhiv,Hlukhiv,51.6765,33.9078
62,Golubivka,Golubivka,,48.9833,27.6666
63,Horishni Plavni,Gorishni Plavni,Horishni Plavni,49.0107,33.6562
64,Gorlivka,Gorlivka,,48.18,38.3
65,Irpin,Irpin,Irpin,50.5167,30.25
66,Ivano-Frankivsk,Ivano-Frankivsk,Ivano-Frankivsk,48.9228,24.7106
67,Izium,Izium,Izium,49.2238,37.2915
68,Izmail,Izmayil,Izmail,45.35,28.8333
69,Yahotyn,Iagotin,Yahotyn,50.2569,31.7817
70,Yalta,Ialta,Yalta,44.4994,34.1553
71,Yalta,Ialta,Yalta,46.9667,37.2667
72,Yasynuvata,Iasinuvata,Yasynuvata,48.1167,37.8333
73,Yenakiieve,Ienakiieve,Yenakiieve,48.2311,38.2053
74,Yevpatoria,Ievpatoriia ,Yevpatoria,45.2,33.3583
75,Yuzhne,Iuzhne,Yuzhne,46.6222,31.1008
76,Yuzhnoukrainsk,Iuzhnoukrayinsk,,47.4918,31.103
77,Kakhovka,Kakhovka,Kakhovka,46.8,33.4667
78,Kadiyivka,Kadiyivka,,48.3405,38.3931
79,Kalush,Kalush,Kalush,49.0442,24.3597
80,Kalinivka,Kalinivka,,49.265,28.3123
81,Kamianets-Podilskyi,Kamianets-Podilskii,Kamianets-Podilskyi,48.6806,26.5806
82,Kamianske,Kamianske,Kamianske,48.5076,34.6132
83,Kamianske,Kamianske,Kamianske,48.2797,22.9386
84,Kaniv,Kaniv,Kaniv,49.7447,31.4558
85,Kerch,Kerch ,,45.2143,36.2816
86,Kiliya,Kiliia,Kiliya,45.4503,29.2667
87,Kolomyia,Kolomiia,Kolomyia,48.5167,25.0333
88,Konotop,Konotop,Konotop,51.2369,33.2027
89,Korosten,Korosten,Korosten,50.95,28.65
90,Korostyshiv,Korostishiv,Korostyshiv,50.3186,29.0592
91,Kostiantynivka,Kostiantinivka,Kostiantynivka,48.5333,37.7167
92,Kostopil,Kostopil,Kostopil,50.8833,26.4431
93,Kovel,Kovel,Kovel,51.2167,24.7167
94,Koziatyn,Koziatin,Koziatyn,49.7167,28.8333
95,Kramatorsk,Kramatorsk,Kramatorsk,48.7208,37.5556
96,Krasnograd,Krasnograd,,49.22,35.27
97,Krasnoperekopsk ,Krasnoperekopsk ,,45.583,33.481
98,Krasiliv,Krasiliv,,49.397,26.5814
99,Kremenchuk,Kremenchuk,Kremenchuk,49.0775,33.4239
100,Kremenets,Kremenets,Kremenets,50.1081,25.7275
101,Kreminna,Kreminna,,49.05,38.2167
102,Krolevets,Krolevets,,51.33,33.23
103,Kropyvnytskyi,Kropivnitskii,Kropyvnytskyi,48.5103,32.2667
104,Kryvyi Rih,Krivii Rig,Kryvyi Rih,47.9086,33.3433
105,Kupiansk,Kupiansk,Kupiansk,49.7064,37.6167
106,Kurakhove,Kurakhove,,47.59,37.16
107,Kiev,Kiyiv,Kiev,50.45,30.5236
108,Ladyzhyn,Ladizhin,Ladyzhyn,48.6667,29.2167
109,Lebedin,Lebedin,,50.3459,34.2856
110,Liubotyn,Liubotin,Liubotyn,49.9489,35.9306
111,Lozova,Lozova,Lozova,48.8892,36.3161
112,Lozova,Lozova,Lozova,48.6728,28.0108
113,Lubni,Lubni,,50.01,33
114,Lutsk,Lutsk,Lutsk,50.7478,25.3244
115,Luhansk,Lugansk,Luhansk,48.5833,39.3333
116,Lviv,Lviv,Lviv,49.8419,24.0315
117,Liman,Liman,,48.597,37.484
118,Lysychansk,Lisichansk,Lysychansk,48.9169,38.4306
119,Makiivka,Makiyivka,Makiivka,48.0556,37.9611
120,Malin,Malin,,50.468,29.1612
121,Marhanets,Marganets,Marhanets,47.648,34.6167
122,Mariupol,Mariupol,Mariupol,47.1306,37.5639
123,Melitopol,Melitopol,Melitopol,46.8333,35.3667
124,Merefa,Merefa,,49.806,36.0503
125,Mohyliv-Podilskyi,Mogiliv-Podilskii,Mohyliv-Podilskyi,48.45,27.7833
126,Molodohvardiysk,Molodogvardiisk,Molodohvardiysk,48.3444,39.6583
127,Mukacheve,Mukacheve,Mukacheve,48.4414,22.7136
128,Mykolaiv,Mikolayiv,Mykolaiv,46.9667,32
129,Mykolaiv,Mikolayiv,Mykolaiv,49.5266,23.9814
130,Mirgorod,Mirgorod,,49.9627,33.6053
131,Mirnograd,Mirnograd,,48.2962,37.27
132,Nadvirna,Nadvirna,Nadvirna,48.6333,24.5833
133,Netishyn,Netishin,Netishyn,50.33,26.64
134,Nikopol,Nikopol,Nikopol,47.5772,34.3575
135,Nizhyn,Nizhin,Nizhyn,51.05,31.9
136,Nova Kakhovka,Nova Kakhovka,Nova Kakhovka,46.7667,33.3667
137,Novohrad-Volynskyi,Novograd-Volinskii,Novohrad-Volynskyi,50.5833,27.6333
138,Novoiavorivsk,Novoiavorivsk,,49.9316,23.5711
139,Novomoskovsk,Novomoskovsk,Novomoskovsk,48.6328,35.2239
140,Novovolynsk,Novovolinsk,Novovolynsk,50.7333,24.1667
141,Novyi Rozdil,Novii Rozdil,Novyi Rozdil,49.4703,24.13
142,Obukhiv,Obukhiv,Obukhiv,50.1,30.6167
143,Okhtyrka,Okhtirka,Okhtyrka,50.3074,34.9016
144,Odessa,Odesa,Odessa,46.4775,30.7326
145,Oleksandriia,Oleksandriia,Oleksandriia,48.6667,33.1167
146,Oleshky,Oleshki,Oleshky,46.6167,32.7167
147,Pavlograd,Pavlograd,,48.5294,35.9033
148,Pereiaslav-Khmelnytskyi,Pereiaslav-Khmelnitskii,,50.0716,31.4502
149,Perevalsk,Perevalsk,Perevalsk,48.4333,38.8167
150,Pershotravensk,Pershotravensk,Pershotravensk,48.3464,36.4044
151,Pershotravensk,Pershotravensk,Pershotravensk,50.2011,27.6339
152,Pervomaisk,Pervomaisk,Pervomaisk,48.6333,38.5167
153,Pervomaisk,Pervomaisk,Pervomaisk,48.05,30.85
154,Pervomaisk,Pervomaisk,Pervomaisk,48.6333,38.5167
155,Pervomaisk,Pervomaisk,Pervomaisk,48.05,30.85
156,Pervomaiskyi,Pervomaiskii,Pervomaiskyi,49.3869,36.2142
157,Pervomaiskyi,Pervomaiskii,Pervomaiskyi,47.9736,38.7875
158,Piatykhatky,Piatikhatki,Piatykhatky,48.4126,33.7034
159,Podilsk,Podilsk,Podilsk,47.7419,29.535
160,Pokrov,Pokrov,Pokrov,47.6632,34.0811
161,Pokrovsk,Pokrovsk,Pokrovsk,48.2833,37.1833
162,Pologi,Pologi,,47.4748,36.2489
163,Polonne,Polonne,,50.1225,27.5068
164,Poltava,Poltava,Poltava,49.5744,34.5686
165,Popasna,Popasna,,48.6282,38.3727
166,Priluki,Priluki,,50.5885,32.3876
167,Reni,Reni,Reni,45.45,28.2833
168,Rivne,Rivne,Rivne,50.6197,26.2514
169,Rivne,Rivne,Rivne,48.2403,31.7492
170,Rivne,Rivne,Rivne,46.3661,34.7569
171,Romni,Romni,,50.7415,33.481
172,Rovenky,Rovenki,Rovenky,48.0833,39.3667
173,Rubizhne,Rubizhne,Rubizhne,49.0167,38.3667
174,Shakhtarsk,Shakhtarsk,Shakhtarsk,48.0333,38.4833
175,Saki,Saki,Saki,45.1336,33.5772
176,Sambir,Sambir,Sambir,49.5167,23.2
177,Sarni,Sarni,,51.3457,26.602
178,Selidove,Selidove,,48.1475,37.2971
179,Shepetivka,Shepetivka,Shepetivka,50.1833,27.0667
180,Sevastopol,Sevastopol,Sevastopol,44.6,33.5333
181,Simferopol ,Simferopol ,,44.9521,34.1024
182,Sievierodonetsk,Sievierodonetsk,Sievierodonetsk,48.95,38.4833
183,Slavuta,Slavuta,,50.2969,26.8601
184,Slavutych,Slavutich,Slavutych,51.5206,30.7569
185,Sloviansk,Sloviansk,Sloviansk,48.87,37.625
186,Smila,Smila,Smila,49.2167,31.8667
187,Snizhne,Snizhne,Snizhne,48.0167,38.7667
188,Sokal,Sokal,Sokal,50.4833,24.2833
189,Sorokine,Sorokine,,48.3001,39.743
190,Shostka,Shostka,Shostka,51.8657,33.4766
191,Starobilsk,Starobilsk,Starobilsk,49.2667,38.9167
192,Starokostiantyniv,Starokostiantiniv,,49.7547,27.2122
193,Stebnik,Stebnik,,49.3786,21.2687
194,Stryi,Strii,Stryi,49.25,23.85
195,Sukhodilsk,Sukhodilsk,Sukhodilsk,48.35,39.7167
196,Sumi,Sumi,Sumi,50.9068,34.7992
197,Svitlovodsk,Svitlovodsk,Svitlovodsk,49.0833,33.25
198,Synelnykove,Sinelnikove,Synelnykove,48.3178,35.5119
199,Ternivka,Ternivka,Ternivka,48.5231,36.0826
200,Ternivka,Ternivka,Ternivka,44.5819,33.7444
201,Ternivka,Ternivka,Ternivka,48.3944,28.9019
202,Ternivka,Ternivka,Ternivka,48.5403,29.9678
203,Ternopil,Ternopil,Ternopil,49.5667,25.6
204,Tokmak,Tokmak,Tokmak,47.2514,35.7058
205,Toretsk,Toretsk,Toretsk,48.4,37.8333
206,Trostianets,Trostianets,Trostianets,48.512,29.2137
207,Trostianets,Trostianets,Trostianets,48.3578,28.2317
208,Truskavets,Truskavets,Truskavets,49.2806,23.505
209,Uman,Uman,Uman,48.75,30.2167
210,Uzhhorod,Uzhgorod,Uzhhorod,48.6239,22.295
211,Varash,Varash,Varash,51.34,25.8508
212,Vasylkiv,Vasilkiv,Vasylkiv,50.1775,30.3217
213,Vatutine,Vatutine,Vatutine,49.0167,31.0667
214,Vilnohirsk,Vilnogirsk,Vilnohirsk,48.4824,34.0189
215,Vinnytsia,Vinnitsia,Vinnytsia,49.2372,28.4672
216,Volnovakha,Volnovakha,Volnovakha,47.5978,37.4836
217,Volochysk,Volochisk,,49.5345,26.2093
218,Volodymyr-Volynskyi,Volodimir-Volinskii,Volodymyr-Volynskyi,50.8481,24.3222
219,Vovchansk,Vovchansk,Vovchansk,50.2881,36.9461
220,Voznesensk,Voznesensk,Voznesensk,47.5725,31.3119
221,Vinogradiv,Vinogradiv,,48.1463,23.0302
222,Vyshhorod,Vishgorod,Vyshhorod,50.5833,30.5
223,Vyshneve,Vishneve,Vyshneve,50.3833,30.3667
224,Vyshneve,Vishneve,Vyshneve,48.4369,33.9185
225,Zaporizhia,Zaporizhzhia,Zaporizhia,47.8378,35.1383
226,Zdolbuniv,Zdolbuniv,,50.5089,26.2566
227,Zhmerynka,Zhmerinka,Zhmerynka,49.0425,28.0992
228,Znamianka,Znamianka,Znamianka,48.7136,32.6733
229,Zolochiv,Zolochiv,Zolochiv,49.8075,24.9031
230,Zolotonosha,Zolotonosha,Zolotonosha,49.6833,32.0333
231,Zhovti Vody,Zhovti Vodi,Zhovti Vody,48.35,33.5167
232,Zhytomyr,Zhitomir,Zhytomyr,50.2544,28.6578
